date,campaign,adgroup,keyword,impressions,clicks,cost,campaign_db_count
2026-06-09,02-1_FC,O_088_쌍용,천안국어학원추천,2,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안중등영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안과외,6,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안공부,1,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안영어,22,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,영통구영어,1,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안전문학원,1,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안수학과외,3,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안영어과외,2,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,불당동학원,3,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,불당동과외,2,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,불당동영어학원추천,3,0,0.0,0
2026-06-09,02-1_FC,O_088_쌍용,천안윈터스쿨,6,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,한티초등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,한티역수학학원,8,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,한티역중등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,한티역영어,1,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,한티역수학,1,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동학원,47,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동국어학원,61,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동수학학원,335,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동독서실,5,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동초등영어학원,13,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동초등수학학원,38,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동중등영어학원,11,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동중등수학학원,13,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동고등수학학원,30,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동초등국어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동과외,6,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동국어,50,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동영어,30,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동수학,62,1,6209.0,0
2026-06-09,02-1_FC,O_025_대치한티,대치동종합학원,1,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,선릉역학원,2,0,0.0,0
2026-06-09,02-1_FC,O_025_대치한티,선릉학원,5,0,0.0,0
2026-06-09,02-1_FC,O_143_장유,장유학원,2,0,0.0,0
2026-06-09,02-1_FC,O_143_장유,장유수학과외,3,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,관평동학원,2,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,관평동영어학원,10,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,관평동수학학원,5,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,관평동영어,4,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,테크노학원,1,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,유성구학원,1,0,0.0,0
2026-06-09,02-1_FC,O_128_테크노,전민동영어과외,2,0,0.0,0
2026-06-09,02-1_FC,O_062_분평_1/2,청주학원,4,0,0.0,0
2026-06-09,02-1_FC,O_062_분평_1/2,청주과외,6,0,0.0,0
2026-06-09,02-1_FC,O_062_분평_1/2,청주수학과외,7,0,0.0,0
2026-06-09,02-1_FC,O_062_분평_1/2,청주영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_062_분평_1/2,용암동학원,1,0,0.0,0
2026-06-09,02-1_FC,O_062_분평_2/2,청주윈터스쿨,1,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배학원,2,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배영어,1,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배동국어학원,3,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배동영어학원,10,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배동수학학원,6,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배동수학,2,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,방배동영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_048_방배,사당동영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,하남학원,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,하남과외,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,강일동과외,6,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,하남시학원,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,하남시과외,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,미사학원,2,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,미사고등수학학원,2,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,미사중등수학학원,2,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,미사중등영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,미사수학과외,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,미사영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,하남미사중등국어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_145_하남미사,풍산동고등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_149_서강,마포과외,4,0,0.0,0
2026-06-09,02-1_FC,O_149_서강,대흥학원,1,0,0.0,0
2026-06-09,02-1_FC,O_149_서강,용강동학원,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실고등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파윈터스쿨,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구썸머스쿨,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파썸머캠프,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파입시학원,4,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파입시컨설팅,9,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실관리형독서실,3,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실프리미엄독서실,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구관리형독서실,5,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파관리형독서실,7,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구국어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구수학과외,7,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구수학학원,2,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구영어과외,2,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구영어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구영어학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구학원,4,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파동수학학원,3,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파동영어과외,12,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파수학학원,17,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파영어과외,4,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파영어학원,21,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파학원,11,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실과학학원,2,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실국어학원,3,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실국어학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실수학과외,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실수학학원,18,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실영어학원,18,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실중등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실학원,6,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실동학원,3,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실새내영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,잠실새내수학학원,5,0,0.0,0
2026-06-09,02-1_FC,O_150_잠실새내_1/2,송파구공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,에듀플렉스원효,1,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산과외,3,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산구수학학원,2,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산구영어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산수학과외,2,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산영어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산학원,1,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_1/3,용산공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_2/3,용산동과학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_2/3,용산고내신,2,0,0.0,0
2026-06-09,02-1_FC,O_151_원효_3/3,선린중기말고사,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,에듀플렉스남동탄,2,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,산척동수학학원,10,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,중앙학원,3,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,산척동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,남동탄수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,남동탄영어학원,3,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,산척동국어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,산척동수학과외,3,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,동탄국제고수학,4,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,동탄국제고수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,동탄중앙고내신,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,이산고과학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,정현고수학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,창의고영어,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,동탄중국어학원,6,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_1/2,동탄중기말고사,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_2/2,방교중기출,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_2/2,서연중내신,1,0,0.0,0
2026-06-09,02-1_FC,O_152_남동탄_2/2,서연중수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,에듀플렉스돈암,2,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,종암동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,종암동수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,돈암동수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,돈암동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,창신동수학과외,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_1/3,돈암초수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,에듀플렉스사우,4,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,북변동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,풍무동학원,3,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,풍무동과외,2,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,풍무동국어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,풍무동수학학원,17,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,풍무동영어학원,9,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,풍무동국어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,사우동학원,4,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,사우동중등영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,사우동수학학원,6,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_1/2,사우동과학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,성신여중수학학원,2,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,대광고학원,3,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,대광고수학,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,대광고내신,4,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,서울과학고모의고사,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,용문고내신,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_2/3,경신고기말,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_3/3,성신여고영어,1,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_3/3,계성고내신,3,0,0.0,0
2026-06-09,02-1_FC,O_027_돈암_3/3,서울국제고내신,7,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_2/2,김포중국어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_2/2,김포고내신,2,0,0.0,0
2026-06-09,02-1_FC,O_064_사우_2/2,풍무고수학,1,0,0.0,0
2026-06-09,02-1_FC,O_023_대방_2/3,중앙동학원,1,0,0.0,0
2026-06-09,02-1_FC,O_023_대방_2/3,남산고내신,1,0,0.0,0
2026-06-09,02-1_FC,O_023_대방_2/3,중앙여고내신,4,0,0.0,0
2026-06-09,02-1_FC,O_023_대방_2/3,창원여고내신,1,0,0.0,0
2026-06-09,02-1_FC,O_023_대방_3/3,울산중국어학원,3,0,0.0,0
2026-06-09,02-1_FC,O_153_상도_1/2,상도에듀플렉스,1,0,0.0,0
2026-06-09,02-1_FC,O_153_상도_1/2,중등수학학원,28,0,0.0,0
2026-06-09,02-1_FC,O_153_상도_1/2,사회학원,4,0,0.0,0
2026-06-09,02-1_FC,O_153_상도_2/2,숭의여고국어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_153_상도_2/2,숭의여고학원,1,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,에듀플렉스다산,1,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,남양주학원,1,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산국어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산동국어학원,4,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산동수학전문학원,1,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산동수학학원,5,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산수학학원,19,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산신도시영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산영어학원,4,0,0.0,0
2026-06-09,02-1_FC,O_155_다산_1/2,다산학원,11,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주입시,2,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주입시학원,3,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주관리형독서실,43,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주자기주도학습,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주학습코칭,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주고등과외,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주과학과외,2,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주과학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주국어학원,17,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주국어학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주수능학원,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주수학과외,3,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주수학학원,6,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주영어과외,3,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광주영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,화정동국어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,화정동국어학원,12,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,화정동수학학원,13,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,화정동영어학원,10,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,화정동중등영어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_1/3,광덕고내신,7,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_3/3,호남삼육중수학,3,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_3/3,서초과학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_156_광주화정_3/3,서초영어학원,10,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,소하동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,소하동수학과외,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명과외,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명관리형독서실,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명기말,2,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명수학과외,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명영어,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명영어학원,4,0,0.0,0
2026-06-09,02-1_FC,O_158_광명소하,광명입시학원,1,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,하안동수학,1,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,하안동수학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,하안동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,광명수학,1,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,광명수학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,광명에듀플렉스,4,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,광명영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_159_광명하안,광명영어학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,단구동학원,2,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주과외,5,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주관리형독서실,9,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주수학학원,6,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주영어학원,5,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주학원,2,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_160_단구,원주기숙학원,1,0,0.0,0
2026-06-09,02-1_FC,O_161_분당정자,정자동관리형독서실,9,0,0.0,0
2026-06-09,02-1_FC,O_161_분당정자,정자동수학,2,0,0.0,0
2026-06-09,02-1_FC,O_161_분당정자,정자동썸머스쿨,1,1,77.0,0
2026-06-09,02-1_FC,O_161_분당정자,정자동중등영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_161_분당정자,정자동학원,2,0,0.0,0
2026-06-09,02-1_FC,O_161_분당정자,정자영어,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당관리형독서실,5,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당수학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당학원,3,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동과학학원,5,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동관리형독서실,2,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동국어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동수학,2,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동수학학원,39,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동에듀플렉스,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동영어학원,12,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동영어학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동중등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,불당동학원,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안고등수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안과학학원,9,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안관리형독서실,27,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안국어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안국어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안수능학원,2,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안수학과외,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안에듀플렉스,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안영어,11,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안영어학원,9,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안영어학원추천,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안윈터스쿨,6,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안전문학원,1,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안중등영어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_162_불당,천안기숙학원,2,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,유니시티수학학원,4,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,유니시티영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원과외,1,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원과학전문학원,1,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원관리형독서실,2,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원국어과외,3,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원국어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원수학,1,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원수학과외,4,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원수학학원,9,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원영어,2,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원영어과외,5,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원영어학원,31,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원입시상담,9,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원입시학원,3,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원학원,5,0,0.0,0
2026-06-09,02-1_FC,O_165_유니시티,창원기숙학원,4,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌동공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌동국어학원,2,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌동수학학원,12,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌동영어과외,1,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌동영어학원,20,0,0.0,0
2026-06-09,02-1_FC,O_163_송촌,송촌동학원,1,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,도안수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,도안에듀플렉스,1,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,도안영어,1,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,유성구수학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,유성구영어,2,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,유성구학원,1,0,0.0,0
2026-06-09,02-1_FC,O_168_도안,도안학원,3,0,0.0,0
2026-06-09,02-1_FC,O_169_분당정자,정자동과학학원,1,0,0.0,0
2026-06-09,02-1_FC,O_169_분당정자,정자동관리형독서실,7,0,0.0,0
2026-06-09,02-1_FC,O_169_분당정자,정자동수학학원,6,0,0.0,0
2026-06-09,02-1_FC,O_169_분당정자,정자동자기주도학습,1,0,0.0,0
2026-06-09,02-1_FC,O_169_분당정자,정자역영어,1,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,송파역에듀플렉스,1,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,송파동수학학원,3,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,송파동영어과외,10,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,송파동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,석촌동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,석촌동영어과외,4,0,0.0,0
2026-06-09,02-1_FC,O_170_송파역,석촌동영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_171_개포점,개포동중등영어학원,1,0,0.0,0
2026-06-09,02-1_FC,O_172_산곡점,가좌동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_172_산곡점,청천동공부방,1,0,0.0,0
2026-06-09,02-1_FC,O_172_산곡점,청천동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_172_산곡점,석남동과외,1,0,0.0,0
2026-06-09,02-1_FC,O_172_산곡점,십정동영어과외,3,0,0.0,0
2026-06-09,02-1_FC,O_172_산곡점,인천학원,10,0,0.0,0
